R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,Number,Name,Class
60.703125,83.83105469,91.50878906,96.78417969,101.3837891,105.8730469,110.1962891,114.6699219,119.5253906,125.0908203,131.4990234,139.0771484,147.5478516,156.7548828,168.4570313,191.8925781,60.703125,83.83105469,91.50878906,96.78417969,101.3837891,105.8730469,110.1962891,114.6699219,119.5253906,125.0908203,131.4990234,139.0771484,147.5478516,156.7548828,168.4570313,191.8925781,60.703125,83.83105469,91.50878906,96.78417969,101.3837891,105.8730469,110.1962891,114.6699219,119.5253906,125.0908203,131.4990234,139.0771484,147.5478516,156.7548828,168.4570313,191.8925781,717,AU_TT_O_029.bmp,Authentic
11.27050781,30.71191406,51.27050781,66.10449219,76.00878906,83.66113281,89.56054688,94.76855469,99.82519531,104.8964844,110.4804688,116.6728516,123.78125,132.6337891,144.2333984,171.8837891,11.27050781,30.71191406,51.27050781,66.10449219,76.00878906,83.66113281,89.56054688,94.76855469,99.82519531,104.8964844,110.4804688,116.6728516,123.78125,132.6337891,144.2333984,171.8837891,11.27050781,30.71191406,51.27050781,66.10449219,76.00878906,83.66113281,89.56054688,94.76855469,99.82519531,104.8964844,110.4804688,116.6728516,123.78125,132.6337891,144.2333984,171.8837891,718,AU_TT_O_030.bmp,Authentic
0,0.227539063,2.735351563,10.03125,25.45019531,32.4609375,36.98242188,40.8359375,44.49023438,48.31152344,52.39648438,57.11328125,62.24609375,68.35058594,77.05957031,113.1835938,0,0.227539063,2.735351563,10.03125,25.45019531,32.4609375,36.98242188,40.8359375,44.49023438,48.31152344,52.39648438,57.11328125,62.24609375,68.35058594,77.05957031,113.1835938,0,0.227539063,2.735351563,10.03125,25.45019531,32.4609375,36.98242188,40.8359375,44.49023438,48.31152344,52.39648438,57.11328125,62.24609375,68.35058594,77.05957031,113.1835938,719,AU_TT_O_031.bmp,Authentic
0,1.015625,6.525390625,27.65917969,44.859375,56.19042969,66.51367188,78.42773438,91.50976563,100.6386719,106.9609375,112.0273438,116.8164063,122.3427734,130.7177734,169.3105469,0,1.015625,6.525390625,27.65917969,44.859375,56.19042969,66.51367188,78.42773438,91.50976563,100.6386719,106.9609375,112.0273438,116.8164063,122.3427734,130.7177734,169.3105469,0,1.015625,6.525390625,27.65917969,44.859375,56.19042969,66.51367188,78.42773438,91.50976563,100.6386719,106.9609375,112.0273438,116.8164063,122.3427734,130.7177734,169.3105469,720,AU_TT_O_032.bmp,Authentic
6.065429688,19.55175781,31.98925781,42.83300781,53.70019531,64.79199219,75.66015625,87.61035156,101.5712891,119.8173828,142.9599609,161.5400391,178.1630859,191.0576172,200.9023438,217.0546875,6.065429688,19.55175781,31.98925781,42.83300781,53.70019531,64.79199219,75.66015625,87.61035156,101.5712891,119.8173828,142.9599609,161.5400391,178.1630859,191.0576172,200.9023438,217.0546875,6.065429688,19.55175781,31.98925781,42.83300781,53.70019531,64.79199219,75.66015625,87.61035156,101.5712891,119.8173828,142.9599609,161.5400391,178.1630859,191.0576172,200.9023438,217.0546875,721,AU_TT_O_033.bmp,Authentic
70.61132813,129.8828125,148.4208984,160.1435547,170.4365234,179.5810547,187.1464844,193.8027344,199.7705078,205.2597656,210.4511719,215.6796875,221.0371094,226.8183594,233.6679688,242.7011719,70.61132813,129.8828125,148.4208984,160.1435547,170.4365234,179.5810547,187.1464844,193.8027344,199.7705078,205.2597656,210.4511719,215.6796875,221.0371094,226.8183594,233.6679688,242.7011719,70.61132813,129.8828125,148.4208984,160.1435547,170.4365234,179.5810547,187.1464844,193.8027344,199.7705078,205.2597656,210.4511719,215.6796875,221.0371094,226.8183594,233.6679688,242.7011719,722,AU_TT_O_034.bmp,Authentic
6.595703125,23.40625,41.48242188,57.94238281,72.6171875,86.29296875,99.98339844,115.6425781,133.1044922,151,165.4287109,178.8330078,190.5126953,198.8847656,206.2441406,218.4150391,6.595703125,23.40625,41.48242188,57.94238281,72.6171875,86.29296875,99.98339844,115.6425781,133.1044922,151,165.4287109,178.8330078,190.5126953,198.8847656,206.2441406,218.4150391,6.595703125,23.40625,41.48242188,57.94238281,72.6171875,86.29296875,99.98339844,115.6425781,133.1044922,151,165.4287109,178.8330078,190.5126953,198.8847656,206.2441406,218.4150391,723,AU_TT_O_035.bmp,Authentic
9.58984375,29.59570313,45.84179688,59.56347656,71.9375,84.34765625,96.70605469,110.0175781,126.3642578,146.3242188,167.5888672,185.3535156,202.0585938,213.4013672,223.9931641,240.1738281,9.58984375,29.59570313,45.84179688,59.56347656,71.9375,84.34765625,96.70605469,110.0175781,126.3642578,146.3242188,167.5888672,185.3535156,202.0585938,213.4013672,223.9931641,240.1738281,9.58984375,29.59570313,45.84179688,59.56347656,71.9375,84.34765625,96.70605469,110.0175781,126.3642578,146.3242188,167.5888672,185.3535156,202.0585938,213.4013672,223.9931641,240.1738281,724,AU_TT_O_036.bmp,Authentic
7.047851563,19.19042969,30.33984375,41.83691406,54.13085938,67.01367188,79.56542969,90.98828125,102.7646484,114.9121094,127.0341797,140.3671875,154.7802734,171.1328125,188.9882813,213.9287109,7.047851563,19.19042969,30.33984375,41.83691406,54.13085938,67.01367188,79.56542969,90.98828125,102.7646484,114.9121094,127.0341797,140.3671875,154.7802734,171.1328125,188.9882813,213.9287109,7.047851563,19.19042969,30.33984375,41.83691406,54.13085938,67.01367188,79.56542969,90.98828125,102.7646484,114.9121094,127.0341797,140.3671875,154.7802734,171.1328125,188.9882813,213.9287109,725,AU_TT_O_037.bmp,Authentic
1.131835938,10.39648438,22.69921875,33.16210938,43.73339844,53.81835938,64.31054688,75.31347656,85.95800781,96.9453125,109.0849609,121.2412109,133.1376953,154.3701172,191.6972656,215.2363281,1.131835938,10.39648438,22.69921875,33.16210938,43.73339844,53.81835938,64.31054688,75.31347656,85.95800781,96.9453125,109.0849609,121.2412109,133.1376953,154.3701172,191.6972656,215.2363281,1.131835938,10.39648438,22.69921875,33.16210938,43.73339844,53.81835938,64.31054688,75.31347656,85.95800781,96.9453125,109.0849609,121.2412109,133.1376953,154.3701172,191.6972656,215.2363281,726,AU_TT_O_038.bmp,Authentic
5.854492188,22.0546875,37.43164063,55.21191406,72.47363281,89.63183594,109.7763672,130.1835938,148.5048828,165.8310547,179.4521484,188.8945313,196.6757813,204.0722656,212.4160156,223.1132813,5.854492188,22.0546875,37.43164063,55.21191406,72.47363281,89.63183594,109.7763672,130.1835938,148.5048828,165.8310547,179.4521484,188.8945313,196.6757813,204.0722656,212.4160156,223.1132813,5.854492188,22.0546875,37.43164063,55.21191406,72.47363281,89.63183594,109.7763672,130.1835938,148.5048828,165.8310547,179.4521484,188.8945313,196.6757813,204.0722656,212.4160156,223.1132813,727,AU_TT_O_039.bmp,Authentic
0,0.5078125,2.965820313,9.538085938,19.00683594,29.60839844,40.22265625,50.62402344,63.54199219,79.78710938,102.1992188,129.2431641,149.0742188,164.6601563,177.1425781,196.6162109,0,0.5078125,2.965820313,9.538085938,19.00683594,29.60839844,40.22265625,50.62402344,63.54199219,79.78710938,102.1992188,129.2431641,149.0742188,164.6601563,177.1425781,196.6162109,0,0.5078125,2.965820313,9.538085938,19.00683594,29.60839844,40.22265625,50.62402344,63.54199219,79.78710938,102.1992188,129.2431641,149.0742188,164.6601563,177.1425781,196.6162109,728,AU_TT_O_040.bmp,Authentic
109.7666016,131.1552734,140.5761719,148.6181641,156.9511719,165.1669922,173.3886719,180.6796875,186.8193359,192.3183594,197.7792969,203.3339844,209.2099609,216.0664063,226.7138672,245.1396484,109.7666016,131.1552734,140.5761719,148.6181641,156.9511719,165.1669922,173.3886719,180.6796875,186.8193359,192.3183594,197.7792969,203.3339844,209.2099609,216.0664063,226.7138672,245.1396484,109.7666016,131.1552734,140.5761719,148.6181641,156.9511719,165.1669922,173.3886719,180.6796875,186.8193359,192.3183594,197.7792969,203.3339844,209.2099609,216.0664063,226.7138672,245.1396484,729,AU_TT_O_041.bmp,Authentic
7.50390625,14.48632813,22.13574219,38.96484375,49.86132813,58.56835938,67.10839844,77.38867188,87.83105469,98.39453125,108.5234375,119.9414063,138.6640625,167.9931641,193.6611328,231.2958984,7.50390625,14.48632813,22.13574219,38.96484375,49.86132813,58.56835938,67.10839844,77.38867188,87.83105469,98.39453125,108.5234375,119.9414063,138.6640625,167.9931641,193.6611328,231.2958984,7.50390625,14.48632813,22.13574219,38.96484375,49.86132813,58.56835938,67.10839844,77.38867188,87.83105469,98.39453125,108.5234375,119.9414063,138.6640625,167.9931641,193.6611328,231.2958984,730,AU_TT_O_042.bmp,Authentic
13.84765625,39.56054688,57.83398438,70.36816406,79.98242188,89.953125,101.0039063,111.3779297,120.3125,129.296875,137.8945313,147.0302734,156.5878906,166.4833984,180.8535156,219.2695313,13.84765625,39.56054688,57.83398438,70.36816406,79.98242188,89.953125,101.0039063,111.3779297,120.3125,129.296875,137.8945313,147.0302734,156.5878906,166.4833984,180.8535156,219.2695313,13.84765625,39.56054688,57.83398438,70.36816406,79.98242188,89.953125,101.0039063,111.3779297,120.3125,129.296875,137.8945313,147.0302734,156.5878906,166.4833984,180.8535156,219.2695313,731,AU_TT_O_043.bmp,Authentic
74.34179688,101.0673828,113.0927734,121.5185547,128.0791016,133.5136719,138.1464844,142.9013672,147.5078125,152.2636719,157.2900391,162.8701172,169.8037109,179,193.4912109,233.6611328,74.34179688,101.0673828,113.0927734,121.5185547,128.0791016,133.5136719,138.1464844,142.9013672,147.5078125,152.2636719,157.2900391,162.8701172,169.8037109,179,193.4912109,233.6611328,74.34179688,101.0673828,113.0927734,121.5185547,128.0791016,133.5136719,138.1464844,142.9013672,147.5078125,152.2636719,157.2900391,162.8701172,169.8037109,179,193.4912109,233.6611328,732,AU_TT_O_044.bmp,Authentic
24.15234375,54.92871094,106.0664063,143.7871094,162.5664063,174.4804688,183.5263672,191.2138672,197.9111328,204.0136719,209.8261719,215.4970703,221.4052734,227.7304688,234.9121094,245.1738281,24.15234375,54.92871094,106.0664063,143.7871094,162.5664063,174.4804688,183.5263672,191.2138672,197.9111328,204.0136719,209.8261719,215.4970703,221.4052734,227.7304688,234.9121094,245.1738281,24.15234375,54.92871094,106.0664063,143.7871094,162.5664063,174.4804688,183.5263672,191.2138672,197.9111328,204.0136719,209.8261719,215.4970703,221.4052734,227.7304688,234.9121094,245.1738281,733,AU_TT_O_045.bmp,Authentic
51.04980469,84.25585938,97.30957031,106.7587891,114.8271484,121.5644531,127.2548828,132.7333984,138.1582031,143.34375,148.1914063,153.5351563,159.9111328,168.703125,184.7744141,232.8603516,51.04980469,84.25585938,97.30957031,106.7587891,114.8271484,121.5644531,127.2548828,132.7333984,138.1582031,143.34375,148.1914063,153.5351563,159.9111328,168.703125,184.7744141,232.8603516,51.04980469,84.25585938,97.30957031,106.7587891,114.8271484,121.5644531,127.2548828,132.7333984,138.1582031,143.34375,148.1914063,153.5351563,159.9111328,168.703125,184.7744141,232.8603516,734,AU_TT_O_046.bmp,Authentic
16.546875,38.28417969,51.91015625,61.21777344,68.59863281,74.61621094,79.84082031,85.48144531,91.58007813,98.17871094,105.8525391,115.1123047,125.8525391,139.1074219,154.7177734,186.0664063,16.546875,38.28417969,51.91015625,61.21777344,68.59863281,74.61621094,79.84082031,85.48144531,91.58007813,98.17871094,105.8525391,115.1123047,125.8525391,139.1074219,154.7177734,186.0664063,16.546875,38.28417969,51.91015625,61.21777344,68.59863281,74.61621094,79.84082031,85.48144531,91.58007813,98.17871094,105.8525391,115.1123047,125.8525391,139.1074219,154.7177734,186.0664063,735,AU_TT_O_047.bmp,Authentic
11.44921875,25.75976563,35.37304688,43.02050781,49.484375,55.27734375,60.69238281,66.32421875,71.95898438,77.52441406,84.0390625,91.92285156,100.9736328,110.515625,122.4101563,145.8496094,11.44921875,25.75976563,35.37304688,43.02050781,49.484375,55.27734375,60.69238281,66.32421875,71.95898438,77.52441406,84.0390625,91.92285156,100.9736328,110.515625,122.4101563,145.8496094,11.44921875,25.75976563,35.37304688,43.02050781,49.484375,55.27734375,60.69238281,66.32421875,71.95898438,77.52441406,84.0390625,91.92285156,100.9736328,110.515625,122.4101563,145.8496094,736,AU_TT_O_048.bmp,Authentic
67.23828125,84.19433594,91.9140625,97.93945313,103.1171875,107.1269531,111.0107422,114.8076172,118.5449219,122.0722656,125.5136719,129.6699219,135.4199219,144.0898438,157.8662109,186.2158203,67.23828125,84.19433594,91.9140625,97.93945313,103.1171875,107.1269531,111.0107422,114.8076172,118.5449219,122.0722656,125.5136719,129.6699219,135.4199219,144.0898438,157.8662109,186.2158203,67.23828125,84.19433594,91.9140625,97.93945313,103.1171875,107.1269531,111.0107422,114.8076172,118.5449219,122.0722656,125.5136719,129.6699219,135.4199219,144.0898438,157.8662109,186.2158203,737,AU_TT_O_049.bmp,Authentic
37.82421875,54.97265625,66.14648438,76.70019531,85.80273438,92.54003906,98.37695313,103.3896484,108.2304688,113.2128906,117.8984375,122.7470703,127.9667969,133.8564453,141.1044922,154.4042969,37.82421875,54.97265625,66.14648438,76.70019531,85.80273438,92.54003906,98.37695313,103.3896484,108.2304688,113.2128906,117.8984375,122.7470703,127.9667969,133.8564453,141.1044922,154.4042969,37.82421875,54.97265625,66.14648438,76.70019531,85.80273438,92.54003906,98.37695313,103.3896484,108.2304688,113.2128906,117.8984375,122.7470703,127.9667969,133.8564453,141.1044922,154.4042969,738,AU_TT_O_050.bmp,Authentic
0.28515625,5.377929688,14.58300781,29.02636719,67.19921875,97.28710938,107.8105469,116.5078125,125.4824219,135.2412109,143.3486328,149.6992188,154.3496094,158.6191406,163.3007813,173.5820313,0.28515625,5.377929688,14.58300781,29.02636719,67.19921875,97.28710938,107.8105469,116.5078125,125.4824219,135.2412109,143.3486328,149.6992188,154.3496094,158.6191406,163.3007813,173.5820313,0.28515625,5.377929688,14.58300781,29.02636719,67.19921875,97.28710938,107.8105469,116.5078125,125.4824219,135.2412109,143.3486328,149.6992188,154.3496094,158.6191406,163.3007813,173.5820313,739,AU_TT_O_051.bmp,Authentic
89.04785156,99.4765625,104.4228516,109.1875,114.0390625,118.6738281,123.5078125,129.4228516,138.234375,147.4570313,153.0888672,158.1103516,163.3818359,169.6259766,177.0996094,190.8359375,89.04785156,99.4765625,104.4228516,109.1875,114.0390625,118.6738281,123.5078125,129.4228516,138.234375,147.4570313,153.0888672,158.1103516,163.3818359,169.6259766,177.0996094,190.8359375,89.04785156,99.4765625,104.4228516,109.1875,114.0390625,118.6738281,123.5078125,129.4228516,138.234375,147.4570313,153.0888672,158.1103516,163.3818359,169.6259766,177.0996094,190.8359375,740,AU_TT_O_052.bmp,Authentic
0.16796875,6.202148438,14.27832031,25.390625,49.79882813,89.91699219,101.9619141,108.0478516,113.2714844,120.7685547,134.0957031,144.1289063,152.5644531,161.1826172,171.7197266,189.7353516,0.16796875,6.202148438,14.27832031,25.390625,49.79882813,89.91699219,101.9619141,108.0478516,113.2714844,120.7685547,134.0957031,144.1289063,152.5644531,161.1826172,171.7197266,189.7353516,0.16796875,6.202148438,14.27832031,25.390625,49.79882813,89.91699219,101.9619141,108.0478516,113.2714844,120.7685547,134.0957031,144.1289063,152.5644531,161.1826172,171.7197266,189.7353516,741,AU_TT_O_053.bmp,Authentic
21.87304688,31.88085938,72.33300781,92.38671875,99.88867188,105.3134766,110.0087891,114.1943359,118.4716797,122.7529297,127.6103516,133.2333984,139.6630859,146.6494141,156.8769531,183.4619141,21.87304688,31.88085938,72.33300781,92.38671875,99.88867188,105.3134766,110.0087891,114.1943359,118.4716797,122.7529297,127.6103516,133.2333984,139.6630859,146.6494141,156.8769531,183.4619141,21.87304688,31.88085938,72.33300781,92.38671875,99.88867188,105.3134766,110.0087891,114.1943359,118.4716797,122.7529297,127.6103516,133.2333984,139.6630859,146.6494141,156.8769531,183.4619141,742,AU_TT_O_054.bmp,Authentic
16.63476563,23.79199219,32.62988281,86.8046875,109.7939453,118.3837891,128.7636719,140.0078125,148.2617188,156.5185547,162.4316406,167.5732422,174.4658203,185.4111328,196.5117188,210.8779297,16.63476563,23.79199219,32.62988281,86.8046875,109.7939453,118.3837891,128.7636719,140.0078125,148.2617188,156.5185547,162.4316406,167.5732422,174.4658203,185.4111328,196.5117188,210.8779297,16.63476563,23.79199219,32.62988281,86.8046875,109.7939453,118.3837891,128.7636719,140.0078125,148.2617188,156.5185547,162.4316406,167.5732422,174.4658203,185.4111328,196.5117188,210.8779297,743,AU_TT_O_055.bmp,Authentic
20.72167969,34.75195313,48.19726563,88.49316406,118.953125,135.4677734,146.7402344,155.3027344,161.9892578,168.3173828,174.4111328,180.8291016,187.5878906,195.4785156,205.7148438,227.0048828,20.72167969,34.75195313,48.19726563,88.49316406,118.953125,135.4677734,146.7402344,155.3027344,161.9892578,168.3173828,174.4111328,180.8291016,187.5878906,195.4785156,205.7148438,227.0048828,20.72167969,34.75195313,48.19726563,88.49316406,118.953125,135.4677734,146.7402344,155.3027344,161.9892578,168.3173828,174.4111328,180.8291016,187.5878906,195.4785156,205.7148438,227.0048828,744,AU_TT_O_056.bmp,Authentic
0.25390625,2.23046875,6.860351563,13.22265625,20.09765625,27.48925781,36.07714844,46.89355469,60.20507813,77.35742188,96.92675781,120.7441406,155.0927734,208.6181641,246.7695313,253.9609375,0.25390625,2.23046875,6.860351563,13.22265625,20.09765625,27.48925781,36.07714844,46.89355469,60.20507813,77.35742188,96.92675781,120.7441406,155.0927734,208.6181641,246.7695313,253.9609375,0.25390625,2.23046875,6.860351563,13.22265625,20.09765625,27.48925781,36.07714844,46.89355469,60.20507813,77.35742188,96.92675781,120.7441406,155.0927734,208.6181641,246.7695313,253.9609375,745,AU_TT_O_057.bmp,Authentic
29.36035156,58.17089844,74.09765625,85.11230469,94.01074219,102.0771484,109.2089844,116.1357422,122.9785156,130.1201172,137.6650391,144.9404297,152.90625,162.3300781,175.5439453,201.7285156,29.36035156,58.17089844,74.09765625,85.11230469,94.01074219,102.0771484,109.2089844,116.1357422,122.9785156,130.1201172,137.6650391,144.9404297,152.90625,162.3300781,175.5439453,201.7285156,29.36035156,58.17089844,74.09765625,85.11230469,94.01074219,102.0771484,109.2089844,116.1357422,122.9785156,130.1201172,137.6650391,144.9404297,152.90625,162.3300781,175.5439453,201.7285156,746,AU_TT_O_058.bmp,Authentic
24.31542969,44.5,56.39746094,66.68359375,74.41699219,81.28613281,87.59570313,94.296875,101.2412109,108.2285156,116.96875,138.3359375,173.6328125,195.3115234,208.9345703,222.9599609,24.31542969,44.5,56.39746094,66.68359375,74.41699219,81.28613281,87.59570313,94.296875,101.2412109,108.2285156,116.96875,138.3359375,173.6328125,195.3115234,208.9345703,222.9599609,24.31542969,44.5,56.39746094,66.68359375,74.41699219,81.28613281,87.59570313,94.296875,101.2412109,108.2285156,116.96875,138.3359375,173.6328125,195.3115234,208.9345703,222.9599609,747,AU_TT_O_059.bmp,Authentic
26.01855469,49.09375,63.2109375,73.86523438,82.61328125,90.18066406,98.23535156,106.8662109,116.5527344,129.2900391,147.9785156,174.5732422,196.1181641,209.1933594,218.8935547,231.5322266,26.01855469,49.09375,63.2109375,73.86523438,82.61328125,90.18066406,98.23535156,106.8662109,116.5527344,129.2900391,147.9785156,174.5732422,196.1181641,209.1933594,218.8935547,231.5322266,26.01855469,49.09375,63.2109375,73.86523438,82.61328125,90.18066406,98.23535156,106.8662109,116.5527344,129.2900391,147.9785156,174.5732422,196.1181641,209.1933594,218.8935547,231.5322266,748,AU_TT_O_060.bmp,Authentic
28.44921875,52.83203125,65.28125,74.34570313,81.81445313,88.89355469,96.30078125,103.5634766,111.1230469,121.1972656,134.09375,153.046875,179.9736328,200.0058594,213.5498047,226.9277344,28.44921875,52.83203125,65.28125,74.34570313,81.81445313,88.89355469,96.30078125,103.5634766,111.1230469,121.1972656,134.09375,153.046875,179.9736328,200.0058594,213.5498047,226.9277344,28.44921875,52.83203125,65.28125,74.34570313,81.81445313,88.89355469,96.30078125,103.5634766,111.1230469,121.1972656,134.09375,153.046875,179.9736328,200.0058594,213.5498047,226.9277344,749,AU_TT_O_061.bmp,Authentic
65.32421875,90.28710938,104.2392578,115.0146484,124.5947266,132.8554688,140.0068359,146.2763672,152.5458984,158.7519531,165.1064453,172.8203125,183.2158203,195.9228516,208.7978516,221.9609375,65.32421875,90.28710938,104.2392578,115.0146484,124.5947266,132.8554688,140.0068359,146.2763672,152.5458984,158.7519531,165.1064453,172.8203125,183.2158203,195.9228516,208.7978516,221.9609375,65.32421875,90.28710938,104.2392578,115.0146484,124.5947266,132.8554688,140.0068359,146.2763672,152.5458984,158.7519531,165.1064453,172.8203125,183.2158203,195.9228516,208.7978516,221.9609375,750,AU_TT_O_062.bmp,Authentic
32.26074219,58.89355469,71.859375,80.42675781,87.24121094,93.5859375,100.2607422,106.9550781,114.4726563,124.1533203,139.8408203,167.6972656,190.3085938,204.4404297,213.8828125,224.8876953,32.26074219,58.89355469,71.859375,80.42675781,87.24121094,93.5859375,100.2607422,106.9550781,114.4726563,124.1533203,139.8408203,167.6972656,190.3085938,204.4404297,213.8828125,224.8876953,32.26074219,58.89355469,71.859375,80.42675781,87.24121094,93.5859375,100.2607422,106.9550781,114.4726563,124.1533203,139.8408203,167.6972656,190.3085938,204.4404297,213.8828125,224.8876953,751,AU_TT_O_063.bmp,Authentic
19.63964844,37.61035156,47.87890625,55.3671875,62.48632813,69.48828125,76.98046875,85.04394531,93.6953125,102.6816406,111.3232422,121.0009766,132.5810547,148.8496094,171.1416016,194.4570313,19.63964844,37.61035156,47.87890625,55.3671875,62.48632813,69.48828125,76.98046875,85.04394531,93.6953125,102.6816406,111.3232422,121.0009766,132.5810547,148.8496094,171.1416016,194.4570313,19.63964844,37.61035156,47.87890625,55.3671875,62.48632813,69.48828125,76.98046875,85.04394531,93.6953125,102.6816406,111.3232422,121.0009766,132.5810547,148.8496094,171.1416016,194.4570313,752,AU_TT_O_064.bmp,Authentic
27.76660156,52.37890625,64.60644531,74.078125,83.609375,93.29199219,103.0527344,112.6230469,123.3222656,134.5234375,145.9970703,158.1152344,172.1435547,186.9814453,200.6396484,216.3037109,27.76660156,52.37890625,64.60644531,74.078125,83.609375,93.29199219,103.0527344,112.6230469,123.3222656,134.5234375,145.9970703,158.1152344,172.1435547,186.9814453,200.6396484,216.3037109,27.76660156,52.37890625,64.60644531,74.078125,83.609375,93.29199219,103.0527344,112.6230469,123.3222656,134.5234375,145.9970703,158.1152344,172.1435547,186.9814453,200.6396484,216.3037109,753,AU_TT_O_065.bmp,Authentic
31.01464844,43.94140625,53.13671875,61.75488281,70.96289063,81.07617188,91.84179688,102.1005859,111.5634766,120.5273438,128.0283203,133.9433594,139.3691406,144.2705078,149.3603516,165.0517578,31.01464844,43.94140625,53.13671875,61.75488281,70.96289063,81.07617188,91.84179688,102.1005859,111.5634766,120.5273438,128.0283203,133.9433594,139.3691406,144.2705078,149.3603516,165.0517578,31.01464844,43.94140625,53.13671875,61.75488281,70.96289063,81.07617188,91.84179688,102.1005859,111.5634766,120.5273438,128.0283203,133.9433594,139.3691406,144.2705078,149.3603516,165.0517578,754,AU_TT_O_066.bmp,Authentic
14.13183594,27.3828125,36.87890625,45.35742188,60.66503906,97.15722656,125.0029297,141.0800781,150.7490234,157.7314453,163.9414063,170.2949219,177.1923828,186.1054688,198.4912109,220.6503906,14.13183594,27.3828125,36.87890625,45.35742188,60.66503906,97.15722656,125.0029297,141.0800781,150.7490234,157.7314453,163.9414063,170.2949219,177.1923828,186.1054688,198.4912109,220.6503906,14.13183594,27.3828125,36.87890625,45.35742188,60.66503906,97.15722656,125.0029297,141.0800781,150.7490234,157.7314453,163.9414063,170.2949219,177.1923828,186.1054688,198.4912109,220.6503906,755,AU_TT_O_067.bmp,Authentic
9.860351563,15.88769531,21.37109375,26.37988281,30.98339844,35.39453125,39.79785156,44.37695313,49.58691406,55.5078125,62.44628906,70.93847656,84.20605469,115.1357422,153.9033203,193.1289063,9.860351563,15.88769531,21.37109375,26.37988281,30.98339844,35.39453125,39.79785156,44.37695313,49.58691406,55.5078125,62.44628906,70.93847656,84.20605469,115.1357422,153.9033203,193.1289063,9.860351563,15.88769531,21.37109375,26.37988281,30.98339844,35.39453125,39.79785156,44.37695313,49.58691406,55.5078125,62.44628906,70.93847656,84.20605469,115.1357422,153.9033203,193.1289063,756,AU_TT_O_068.bmp,Authentic
12.19140625,21.57324219,29.80957031,37.48144531,44.75488281,51.75585938,58.28515625,64.35058594,70.26855469,76.41699219,83.05957031,89.77050781,98.265625,111.5039063,142.0839844,206.5117188,12.19140625,21.57324219,29.80957031,37.48144531,44.75488281,51.75585938,58.28515625,64.35058594,70.26855469,76.41699219,83.05957031,89.77050781,98.265625,111.5039063,142.0839844,206.5117188,12.19140625,21.57324219,29.80957031,37.48144531,44.75488281,51.75585938,58.28515625,64.35058594,70.26855469,76.41699219,83.05957031,89.77050781,98.265625,111.5039063,142.0839844,206.5117188,757,AU_TT_O_069.bmp,Authentic
63.84960938,84.87988281,99.15234375,112.5253906,121.7626953,128.5898438,133.5771484,137.3857422,140.5488281,143.4111328,146.2958984,149.3105469,152.4228516,156.1796875,161.5117188,177.1308594,63.84960938,84.87988281,99.15234375,112.5253906,121.7626953,128.5898438,133.5771484,137.3857422,140.5488281,143.4111328,146.2958984,149.3105469,152.4228516,156.1796875,161.5117188,177.1308594,63.84960938,84.87988281,99.15234375,112.5253906,121.7626953,128.5898438,133.5771484,137.3857422,140.5488281,143.4111328,146.2958984,149.3105469,152.4228516,156.1796875,161.5117188,177.1308594,758,AU_TT_O_070.bmp,Authentic
78.35742188,96.63476563,105.7265625,113.7246094,121.6748047,128.1533203,133.09375,136.8105469,140.0019531,142.9697266,145.7705078,148.40625,151.0351563,153.9296875,157.7226563,166.5126953,78.35742188,96.63476563,105.7265625,113.7246094,121.6748047,128.1533203,133.09375,136.8105469,140.0019531,142.9697266,145.7705078,148.40625,151.0351563,153.9296875,157.7226563,166.5126953,78.35742188,96.63476563,105.7265625,113.7246094,121.6748047,128.1533203,133.09375,136.8105469,140.0019531,142.9697266,145.7705078,148.40625,151.0351563,153.9296875,157.7226563,166.5126953,759,AU_TT_O_071.bmp,Authentic
77.23730469,95.25683594,103.1035156,109.2822266,114.4423828,118.9013672,122.8085938,126.6738281,130.9775391,136.4199219,145.6855469,163.6699219,179.2802734,197.1044922,211.1230469,227.0966797,77.23730469,95.25683594,103.1035156,109.2822266,114.4423828,118.9013672,122.8085938,126.6738281,130.9775391,136.4199219,145.6855469,163.6699219,179.2802734,197.1044922,211.1230469,227.0966797,77.23730469,95.25683594,103.1035156,109.2822266,114.4423828,118.9013672,122.8085938,126.6738281,130.9775391,136.4199219,145.6855469,163.6699219,179.2802734,197.1044922,211.1230469,227.0966797,760,AU_TT_O_072.bmp,Authentic
57.35839844,79.37207031,91.29980469,100.2001953,107.4453125,114.3173828,121.0957031,127.3525391,133.8134766,140.1269531,146.5410156,152.8476563,159.9443359,168.1181641,177.5478516,192.2089844,57.35839844,79.37207031,91.29980469,100.2001953,107.4453125,114.3173828,121.0957031,127.3525391,133.8134766,140.1269531,146.5410156,152.8476563,159.9443359,168.1181641,177.5478516,192.2089844,57.35839844,79.37207031,91.29980469,100.2001953,107.4453125,114.3173828,121.0957031,127.3525391,133.8134766,140.1269531,146.5410156,152.8476563,159.9443359,168.1181641,177.5478516,192.2089844,761,AU_TT_O_073.bmp,Authentic
